48	13	937872000.0
48	67	937872000.0
48	147	937872000.0
48	50	937872000.0
48	147	938044800.0
48	147	938131200.0
50	67	938476800.0
48	147	938649600.0
48	147	938649600.0
67	13	938649600.0
67	13	938649600.0
67	13	938649600.0
67	13	938649600.0
67	13	938736000.0
67	50	938736000.0
67	147	938736000.0
67	147	938736000.0
67	48	938822400.0
67	48	938822400.0
67	48	938822400.0
67	48	938822400.0
67	147	938822400.0
67	50	938822400.0
67	13	938822400.0
67	48	938822400.0
67	13	938822400.0
50	67	939081600.0
48	147	939081600.0
48	13	939081600.0
48	147	939081600.0
107	48	939340800.0
48	136	939340800.0
48	27	939340800.0
48	107	939340800.0
48	107	939340800.0
75	137	939340800.0
75	137	939427200.0
67	13	939686400.0
67	13	939686400.0
67	13	939686400.0
67	13	939686400.0
67	50	939686400.0
67	13	939686400.0
67	13	939686400.0
67	13	939686400.0
50	67	939686400.0
147	67	939772800.0
147	67	939772800.0
147	27	939772800.0
147	67	939772800.0
147	67	939772800.0
13	48	939859200.0
48	107	939859200.0
48	107	939859200.0
48	107	939859200.0
48	107	939859200.0
75	137	939945600.0
48	147	939945600.0
75	137	940032000.0
67	50	940291200.0
67	13	940291200.0
50	67	940291200.0
48	147	940291200.0
67	13	940291200.0
48	27	940464000.0
67	147	940550400.0
67	13	940550400.0
67	13	940550400.0
67	50	940550400.0
48	13	940550400.0
67	50	940636800.0
67	50	940636800.0
67	50	940636800.0
67	50	940636800.0
67	50	940636800.0
67	13	940636800.0
67	13	940636800.0
48	67	940636800.0
67	48	940636800.0
48	107	940636800.0
67	13	940896000.0
67	50	940896000.0
67	13	940896000.0
67	67	940896000.0
67	67	940896000.0
50	67	940896000.0
67	13	940896000.0
67	13	940896000.0
48	50	940896000.0
67	44	940896000.0
67	50	940982400.0
48	67	941068800.0
48	67	941068800.0
48	67	941068800.0
48	67	941068800.0
67	67	941500800.0
13	67	941587200.0
13	67	941587200.0
147	13	941673600.0
147	50	941673600.0
147	48	941673600.0
13	67	941673600.0
13	67	941673600.0
67	147	941673600.0
67	50	941673600.0
67	13	941673600.0
67	147	941673600.0
67	147	941673600.0
13	67	941760000.0
13	67	941760000.0
48	50	941760000.0
48	13	941760000.0
67	13	941846400.0
67	13	941846400.0
67	13	942105600.0
67	13	942105600.0
147	67	942192000.0
147	67	942192000.0
147	67	942192000.0
147	67	942192000.0
67	147	942192000.0
67	13	942192000.0
48	122	942278400.0
48	107	942278400.0
48	122	942278400.0
48	107	942278400.0
67	147	942451200.0
67	50	942451200.0
67	13	942710400.0
67	147	942710400.0
67	50	942710400.0
67	48	942710400.0
67	13	942710400.0
48	147	943056000.0
48	67	943056000.0
48	13	943056000.0
48	67	943056000.0
48	147	943056000.0
48	50	943056000.0
48	67	943056000.0
48	67	943056000.0
67	13	943315200.0
67	13	943315200.0
13	48	943401600.0
13	48	943401600.0
67	147	943488000.0
67	76	943833600.0
67	13	943833600.0
67	13	943833600.0
67	13	943833600.0
67	147	943833600.0
67	13	943833600.0
67	147	943833600.0
67	13	943833600.0
67	13	943833600.0
139	69	944006400.0
139	27	944006400.0
139	69	944006400.0
139	27	944006400.0
48	50	944092800.0
48	50	944092800.0
48	67	944179200.0
67	48	944265600.0
48	136	944611200.0
48	136	944611200.0
48	136	944611200.0
48	136	944611200.0
48	50	944611200.0
48	13	944611200.0
67	13	944611200.0
139	69	944697600.0
27	69	944697600.0
48	136	944697600.0
48	136	944697600.0
13	67	944697600.0
13	67	944697600.0
48	136	944697600.0
139	69	944697600.0
139	27	944697600.0
48	136	944784000.0
48	27	944784000.0
48	147	944784000.0
48	147	944784000.0
139	69	944784000.0
48	27	944784000.0
48	136	944784000.0
48	136	944784000.0
48	27	944784000.0
67	13	944784000.0
67	50	944784000.0
67	13	944784000.0
67	48	944784000.0
67	147	944784000.0
114	81	944870400.0
48	136	944870400.0
48	27	944870400.0
114	81	945129600.0
48	136	945129600.0
48	27	945129600.0
48	136	945129600.0
48	136	945129600.0
125	61	945129600.0
27	39	945216000.0
48	136	945216000.0
67	147	945216000.0
67	147	945216000.0
48	136	945216000.0
48	27	945216000.0
75	58	945302400.0
48	147	945302400.0
48	67	945302400.0
67	27	945302400.0
75	142	945302400.0
75	142	945302400.0
67	13	945302400.0
67	13	945302400.0
67	13	945302400.0
67	13	945302400.0
48	136	945302400.0
48	27	945302400.0
137	32	945388800.0
75	142	945388800.0
75	142	945388800.0
48	27	945388800.0
48	27	945388800.0
48	136	945388800.0
67	13	945388800.0
137	32	945388800.0
137	32	945388800.0
137	32	945475200.0
137	32	945475200.0
67	27	945475200.0
67	27	945475200.0
48	136	945475200.0
48	27	945475200.0
137	32	945475200.0
122	125	945475200.0
122	122	945475200.0
122	128	945475200.0
122	91	945475200.0
122	59	945475200.0
122	49	945475200.0
48	136	945475200.0
48	27	945475200.0
137	32	945734400.0
137	32	945734400.0
67	50	945734400.0
67	13	945734400.0
67	13	945734400.0
67	13	945734400.0
48	136	945734400.0
48	27	945734400.0
13	27	945734400.0
13	67	945734400.0
13	67	945734400.0
67	13	945820800.0
49	19	945820800.0
49	19	945820800.0
75	142	945820800.0
75	142	945820800.0
67	27	945820800.0
67	13	945820800.0
137	20	945820800.0
137	20	945820800.0
137	20	945820800.0
137	20	945820800.0
67	96	945820800.0
67	13	945907200.0
67	50	945907200.0
67	13	945907200.0
67	50	945907200.0
67	13	945907200.0
137	49	945907200.0
137	49	945907200.0
137	49	945907200.0
114	96	945993600.0
114	81	945993600.0
114	96	945993600.0
114	96	945993600.0
114	81	946080000.0
114	81	946080000.0
114	81	946080000.0
114	81	946080000.0
125	61	946339200.0
49	137	946339200.0
49	137	946339200.0
114	96	946339200.0
114	81	946339200.0
114	96	946339200.0
114	81	946339200.0
114	96	946339200.0
114	81	946339200.0
114	96	946339200.0
114	81	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
49	49	946339200.0
49	49	946339200.0
114	81	946339200.0
114	63	946339200.0
27	54	946339200.0
27	54	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
114	81	946339200.0
114	63	946339200.0
49	2	946339200.0
49	2	946339200.0
114	96	946339200.0
114	81	946339200.0
114	96	946339200.0
114	81	946339200.0
114	63	946339200.0
114	96	946339200.0
114	81	946339200.0
114	96	946339200.0
114	81	946339200.0
137	141	946339200.0
137	49	946339200.0
137	141	946339200.0
137	49	946339200.0
114	114	946339200.0
114	114	946339200.0
114	81	946425600.0
114	81	946425600.0
114	81	946425600.0
114	81	946425600.0
114	63	946425600.0
114	114	946425600.0
114	114	946425600.0
114	114	946425600.0
114	114	946425600.0
114	114	946425600.0
114	114	946425600.0
114	81	946425600.0
114	63	946425600.0
48	13	946425600.0
48	67	946425600.0
48	147	946425600.0
48	50	946425600.0
114	114	946425600.0
114	114	946425600.0
49	19	946425600.0
114	81	946425600.0
114	114	946425600.0
114	81	946425600.0
114	114	946425600.0
114	81	946425600.0
114	81	946425600.0
114	63	946425600.0
114	81	946512000.0
114	63	946512000.0
114	81	946512000.0
114	63	946512000.0
48	136	946512000.0
48	27	946512000.0
48	13	946512000.0
48	13	946512000.0
48	13	946512000.0
48	13	946512000.0
114	96	946598400.0
114	81	946598400.0
114	96	946598400.0
114	81	946598400.0
114	96	946598400.0
114	81	946598400.0
114	96	946598400.0
114	81	946598400.0
114	63	946598400.0
114	81	946598400.0
114	96	946598400.0
114	81	946598400.0
114	96	946598400.0
114	81	946598400.0
114	63	946598400.0
114	114	946598400.0
114	63	946598400.0
114	114	946598400.0
114	63	946598400.0
114	114	946598400.0
114	63	946598400.0
114	114	946598400.0
114	63	946598400.0
114	96	946598400.0
114	89	946598400.0
114	63	946598400.0
49	2	946598400.0
49	2	946598400.0
114	81	946598400.0
122	57	946598400.0
122	122	946598400.0
122	125	946598400.0
122	25	946598400.0
122	7	946598400.0
122	54	946598400.0
122	54	946598400.0
122	122	946598400.0
122	125	946598400.0
122	25	946598400.0
122	7	946598400.0
122	54	946598400.0
122	54	946598400.0
114	81	946684800.0
137	49	947030400.0
137	49	947030400.0
137	49	947030400.0
137	49	947030400.0
49	2	947030400.0
49	141	947030400.0
49	141	947030400.0
114	96	947030400.0
114	96	947030400.0
114	114	947030400.0
114	96	947030400.0
114	114	947030400.0
67	147	947030400.0
67	13	947030400.0
67	13	947030400.0
48	136	947030400.0
48	27	947030400.0
114	96	947030400.0
114	96	947030400.0
114	96	947030400.0
114	96	947030400.0
137	32	947116800.0
137	48	947116800.0
137	32	947116800.0
137	48	947116800.0
114	81	947116800.0
13	48	947116800.0
13	67	947116800.0
13	147	947116800.0
13	50	947116800.0
13	48	947116800.0
13	67	947116800.0
13	147	947116800.0
13	50	947116800.0
49	141	947116800.0
49	141	947116800.0
49	141	947116800.0
49	19	947116800.0
137	49	947116800.0
48	136	947203200.0
48	27	947203200.0
67	13	947203200.0
67	13	947203200.0
27	54	947203200.0
75	4	947203200.0
114	81	947203200.0
114	81	947203200.0
48	136	947203200.0
48	27	947203200.0
125	61	947289600.0
67	13	947289600.0
48	136	947289600.0
48	27	947289600.0
122	107	947289600.0
67	13	947548800.0
67	13	947548800.0
67	13	947548800.0
48	67	947548800.0
48	27	947548800.0
48	67	947548800.0
48	27	947548800.0
125	61	947548800.0
125	61	947548800.0
48	136	947548800.0
48	27	947548800.0
137	141	947635200.0
137	2	947635200.0
137	141	947635200.0
137	2	947635200.0
16	29	947635200.0
137	141	947635200.0
137	141	947635200.0
49	73	947635200.0
48	136	947635200.0
137	141	947635200.0
137	49	947635200.0
137	49	947635200.0
118	21	947635200.0
27	54	947635200.0
27	54	947635200.0
48	136	947721600.0
48	27	947721600.0
137	141	947721600.0
137	49	947721600.0
137	49	947721600.0
125	61	947721600.0
75	110	947721600.0
114	81	947721600.0
114	96	947721600.0
114	81	947721600.0
114	96	947721600.0
48	136	947721600.0
48	27	947721600.0
48	136	947721600.0
48	27	947721600.0
114	63	947721600.0
114	64	947721600.0
137	49	947721600.0
48	136	947721600.0
48	27	947721600.0
137	32	947721600.0
137	49	947721600.0
137	49	947721600.0
114	81	947721600.0
114	81	947721600.0
114	81	947721600.0
137	141	947808000.0
137	49	947808000.0
67	50	947808000.0
67	50	947808000.0
67	50	947808000.0
67	13	947808000.0
67	50	947808000.0
67	13	947808000.0
67	50	947808000.0
48	13	947808000.0
48	67	947808000.0
48	147	947808000.0
48	50	947808000.0
48	50	947808000.0
48	13	947808000.0
125	61	947808000.0
48	136	947808000.0
48	27	947808000.0
49	137	947894400.0
137	49	947894400.0
67	147	947894400.0
48	136	947894400.0
48	27	947894400.0
67	48	948153600.0
67	48	948153600.0
48	132	948153600.0
114	81	948153600.0
137	49	948153600.0
48	136	948153600.0
48	27	948153600.0
67	50	948240000.0
67	13	948240000.0
48	67	948240000.0
48	13	948240000.0
48	67	948240000.0
48	147	948240000.0
48	50	948240000.0
48	147	948240000.0
107	107	948240000.0
48	67	948240000.0
48	67	948240000.0
49	141	948240000.0
48	77	948326400.0
48	132	948326400.0
67	50	948326400.0
67	13	948326400.0
48	136	948326400.0
48	27	948326400.0
67	147	948326400.0
67	147	948412800.0
48	136	948412800.0
48	27	948412800.0
114	81	948499200.0
114	114	948499200.0
114	114	948499200.0
114	81	948499200.0
114	114	948499200.0
114	114	948499200.0
114	114	948499200.0
114	81	948499200.0
114	96	948499200.0
114	81	948499200.0
114	96	948499200.0
67	13	948499200.0
67	13	948499200.0
114	81	948585600.0
114	114	948672000.0
114	81	948758400.0
48	136	948758400.0
48	27	948758400.0
67	13	948758400.0
137	49	948758400.0
137	32	948758400.0
48	142	948758400.0
137	49	948758400.0
139	69	948844800.0
137	49	948844800.0
67	147	948844800.0
67	50	948844800.0
67	13	948844800.0
67	48	948844800.0
67	13	948844800.0
48	136	948844800.0
48	27	948844800.0
48	67	948844800.0
48	136	948844800.0
48	27	948844800.0
137	49	948844800.0
137	49	948844800.0
137	49	948844800.0
137	49	948844800.0
49	137	948844800.0
27	54	948844800.0
125	61	948931200.0
67	50	948931200.0
67	13	948931200.0
67	50	948931200.0
48	136	948931200.0
48	136	948931200.0
48	13	948931200.0
48	67	948931200.0
48	147	948931200.0
48	50	948931200.0
122	128	948931200.0
122	128	948931200.0
114	96	948931200.0
114	96	948931200.0
48	136	948931200.0
48	27	948931200.0
137	49	949017600.0
137	141	949017600.0
137	49	949017600.0
137	141	949017600.0
48	13	949017600.0
48	67	949017600.0
48	147	949017600.0
48	50	949017600.0
48	13	949017600.0
48	67	949017600.0
48	147	949017600.0
48	50	949017600.0
129	45	949017600.0
129	148	949017600.0
129	45	949017600.0
129	148	949017600.0
75	75	949017600.0
67	48	949017600.0
75	58	949017600.0
49	73	949017600.0
48	136	949017600.0
48	27	949017600.0
137	141	949104000.0
137	2	949104000.0
114	63	949104000.0
137	49	949104000.0
67	50	949104000.0
48	77	949104000.0
48	132	949104000.0
67	13	949104000.0
67	13	949104000.0
67	13	949104000.0
67	147	949363200.0
67	147	949363200.0
67	147	949363200.0
114	96	949363200.0
114	89	949363200.0
114	63	949363200.0
67	13	949363200.0
67	13	949363200.0
67	147	949363200.0
125	61	949363200.0
137	141	949363200.0
137	2	949363200.0
137	49	949363200.0
137	141	949363200.0
137	2	949363200.0
137	49	949363200.0
137	49	949363200.0
137	49	949363200.0
114	81	949363200.0
114	81	949363200.0
49	137	949363200.0
48	136	949363200.0
48	27	949363200.0
137	49	949363200.0
137	49	949363200.0
137	49	949363200.0
67	50	949449600.0
67	13	949449600.0
139	69	949449600.0
139	69	949449600.0
137	141	949449600.0
137	141	949449600.0
49	19	949449600.0
125	61	949449600.0
125	61	949449600.0
48	136	949449600.0
48	27	949449600.0
114	114	949449600.0
114	114	949449600.0
67	50	949536000.0
67	13	949536000.0
67	48	949536000.0
137	32	949536000.0
125	61	949536000.0
67	50	949536000.0
67	13	949536000.0
48	136	949536000.0
48	27	949536000.0
122	54	949536000.0
122	150	949536000.0
122	150	949536000.0
137	2	949622400.0
137	2	949622400.0
137	49	949622400.0
137	2	949622400.0
48	136	949708800.0
48	27	949708800.0
48	67	949708800.0
48	13	949708800.0
48	13	949708800.0
137	49	949708800.0
137	141	949708800.0
137	2	949708800.0
137	141	949708800.0
137	2	949708800.0
125	49	949708800.0
49	137	949708800.0
137	49	949708800.0
48	107	949708800.0
48	136	949708800.0
48	27	949708800.0
67	48	949968000.0
67	50	949968000.0
67	13	949968000.0
67	50	949968000.0
67	13	949968000.0
81	114	949968000.0
137	49	949968000.0
67	50	949968000.0
147	107	949968000.0
48	13	950054400.0
48	13	950054400.0
147	107	950054400.0
147	107	950054400.0
67	13	950054400.0
118	101	950054400.0
137	2	950140800.0
137	49	950140800.0
114	114	950140800.0
114	96	950140800.0
114	96	950140800.0
49	141	950140800.0
48	136	950140800.0
48	27	950140800.0
137	141	950227200.0
125	61	950227200.0
48	136	950313600.0
48	27	950313600.0
137	49	950313600.0
67	13	950313600.0
48	13	950313600.0
48	13	950313600.0
48	67	950313600.0
48	147	950313600.0
48	50	950313600.0
48	67	950313600.0
48	136	950313600.0
48	27	950313600.0
107	54	950313600.0
107	150	950313600.0
107	150	950313600.0
67	50	950572800.0
67	13	950572800.0
67	13	950572800.0
67	48	950572800.0
48	147	950572800.0
67	13	950572800.0
48	136	950572800.0
48	27	950572800.0
48	13	950659200.0
48	67	950659200.0
48	147	950659200.0
48	50	950659200.0
48	136	950659200.0
67	147	950659200.0
75	49	950659200.0
118	101	950659200.0
48	147	950659200.0
49	141	950659200.0
49	141	950659200.0
48	147	950745600.0
48	13	950745600.0
48	13	950745600.0
137	49	950745600.0
137	49	950745600.0
48	147	950745600.0
48	147	950745600.0
48	136	950832000.0
48	27	950832000.0
48	147	950832000.0
48	147	950832000.0
49	19	950832000.0
48	147	950832000.0
48	147	950832000.0
48	136	950832000.0
48	136	950832000.0
48	27	950832000.0
48	147	950918400.0
48	136	950918400.0
48	27	950918400.0
114	81	951004800.0
114	81	951004800.0
114	81	951004800.0
114	81	951004800.0
137	49	951264000.0
114	96	951264000.0
67	147	951264000.0
67	50	951264000.0
67	13	951264000.0
67	48	951264000.0
107	54	951264000.0
107	150	951264000.0
107	54	951264000.0
107	150	951264000.0
114	81	951264000.0
107	54	951264000.0
107	150	951264000.0
107	150	951264000.0
114	96	951264000.0
67	50	951264000.0
75	49	951264000.0
75	137	951264000.0
49	141	951264000.0
49	2	951264000.0
49	2	951264000.0
75	49	951350400.0
114	96	951350400.0
114	96	951350400.0
49	141	951350400.0
49	2	951350400.0
48	136	951350400.0
48	27	951350400.0
32	18	951350400.0
32	32	951350400.0
32	137	951350400.0
32	68	951350400.0
32	66	951350400.0
32	4	951350400.0
32	49	951350400.0
32	18	951350400.0
32	32	951350400.0
32	137	951350400.0
32	68	951350400.0
32	66	951350400.0
32	4	951350400.0
32	49	951350400.0
13	48	951436800.0
48	13	951436800.0
27	69	951436800.0
48	13	951523200.0
48	67	951523200.0
48	147	951523200.0
48	50	951523200.0
137	49	951523200.0
49	137	951523200.0
137	18	951523200.0
137	141	951523200.0
137	2	951523200.0
137	49	951523200.0
137	141	951523200.0
137	2	951523200.0
137	141	951523200.0
137	49	951523200.0
137	2	951523200.0
137	141	951523200.0
137	49	951523200.0
137	2	951523200.0
125	61	951782400.0
147	13	951782400.0
147	50	951782400.0
147	48	951782400.0
147	67	951782400.0
147	67	951782400.0
147	13	951782400.0
147	50	951782400.0
147	48	951782400.0
147	67	951782400.0
147	67	951782400.0
48	147	951782400.0
48	107	951782400.0
48	147	951782400.0
48	107	951782400.0
48	147	951782400.0
48	107	951782400.0
48	147	951782400.0
48	107	951782400.0
67	147	951782400.0
81	114	951782400.0
107	54	951782400.0
107	150	951782400.0
107	101	951782400.0
107	96	951782400.0
107	44	951782400.0
107	62	951782400.0
107	45	951782400.0
107	107	951782400.0
114	81	951868800.0
114	63	951868800.0
48	136	951868800.0
48	27	951868800.0
137	141	951868800.0
137	49	951868800.0
137	19	951868800.0
137	2	951868800.0
137	141	951868800.0
137	49	951868800.0
137	19	951868800.0
137	2	951868800.0
50	67	951868800.0
114	114	951868800.0
114	114	951868800.0
137	141	951868800.0
137	2	951868800.0
67	50	951868800.0
67	13	951868800.0
122	54	951868800.0
122	150	951868800.0
122	150	951868800.0
114	114	951955200.0
114	114	951955200.0
114	96	951955200.0
114	96	951955200.0
48	136	951955200.0
48	27	951955200.0
32	18	951955200.0
32	32	951955200.0
32	137	951955200.0
32	141	951955200.0
32	68	951955200.0
32	66	951955200.0
32	4	951955200.0
32	49	951955200.0
32	18	951955200.0
32	32	951955200.0
32	137	951955200.0
32	141	951955200.0
32	68	951955200.0
32	66	951955200.0
32	4	951955200.0
32	49	951955200.0
49	19	951955200.0
49	141	951955200.0
49	141	951955200.0
114	114	951955200.0
114	114	951955200.0
48	13	951955200.0
48	67	951955200.0
48	147	951955200.0
48	50	951955200.0
48	136	952041600.0
48	27	952041600.0
49	141	952041600.0
49	2	952041600.0
49	19	952041600.0
49	141	952041600.0
49	2	952041600.0
49	19	952041600.0
114	81	952041600.0
114	63	952041600.0
48	147	952041600.0
48	147	952041600.0
114	96	952041600.0
48	136	952128000.0
48	27	952128000.0
48	77	952128000.0
48	77	952128000.0
48	77	952128000.0
48	39	952128000.0
48	132	952128000.0
48	13	952128000.0
48	13	952128000.0
96	114	952387200.0
114	60	952387200.0
67	50	952387200.0
50	67	952387200.0
50	147	952387200.0
50	67	952387200.0
49	19	952387200.0
49	141	952387200.0
49	2	952387200.0
147	13	952387200.0
147	50	952387200.0
147	67	952387200.0
147	13	952387200.0
147	48	952387200.0
147	67	952387200.0
147	13	952387200.0
147	48	952387200.0
48	136	952387200.0
48	27	952387200.0
88	48	952387200.0
49	137	952387200.0
49	137	952387200.0
67	147	952387200.0
67	147	952387200.0
48	136	952387200.0
48	27	952387200.0
48	136	952387200.0
48	27	952387200.0
114	81	952473600.0
67	50	952473600.0
48	147	952473600.0
48	107	952473600.0
48	147	952473600.0
48	107	952473600.0
137	141	952473600.0
137	2	952473600.0
137	2	952473600.0
49	19	952473600.0
49	32	952473600.0
49	141	952473600.0
49	141	952473600.0
48	136	952473600.0
48	27	952473600.0
137	49	952560000.0
48	147	952560000.0
48	107	952560000.0
48	147	952560000.0
48	107	952560000.0
114	60	952560000.0
114	96	952560000.0
114	60	952560000.0
114	96	952560000.0
67	50	952560000.0
48	136	952646400.0
48	27	952646400.0
67	50	952646400.0
49	19	952646400.0
67	13	952646400.0
67	50	952646400.0
114	114	952646400.0
114	110	952646400.0
114	96	952646400.0
114	114	952646400.0
114	110	952646400.0
114	96	952646400.0
114	114	952646400.0
114	110	952646400.0
114	96	952646400.0
114	114	952646400.0
114	110	952646400.0
114	96	952646400.0
48	13	952646400.0
48	147	952646400.0
48	147	952646400.0
40	48	952646400.0
40	48	952646400.0
67	13	952646400.0
67	13	952646400.0
48	147	952646400.0
48	13	952646400.0
48	67	952646400.0
48	147	952646400.0
48	50	952646400.0
48	13	952646400.0
48	67	952646400.0
48	147	952646400.0
48	50	952646400.0
137	137	952732800.0
114	96	952732800.0
114	96	952732800.0
67	50	952732800.0
67	13	952732800.0
48	136	952732800.0
48	27	952732800.0
49	19	952732800.0
49	2	952732800.0
67	50	952732800.0
67	50	952732800.0
147	27	952732800.0
67	50	952732800.0
67	13	952732800.0
147	48	952732800.0
147	67	952732800.0
147	67	952732800.0
